cell_id,lon_min,lat_min,lon_max,lat_max,date,year,month,ndvi,rainfall,lst_c,pdsi,vpd,aet,def,lon,lat
0,-14.5,13.5,-13.5,14.5,2017-04-01,2017,4,0.44224,54.131,31.009,0.422,1.859,24.363,63.213,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-05-01,2017,5,0.43982,71.536,33.272,0.376,1.923,32.621,58.736,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-06-01,2017,6,0.38271,75.232,37.782,0.072,2.041,28.297,59.478,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-07-01,2017,7,0.40227,64.617,34.949,-0.183,1.974,31.784,59.797,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-08-01,2017,8,0.3903,40.886,31.819,-0.041,1.926,23.335,61.9,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-09-01,2017,9,0.33663,23.791,29.766,-0.486,1.771,18.787,69.141,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-10-01,2017,10,0.34725,22.927,28.84,-0.306,1.847,15.52,69.909,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-11-01,2017,11,0.36112,25.792,28.081,0.076,1.746,19.514,65.698,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2017-12-01,2017,12,0.35327,19.483,29.199,-0.19,1.596,19.34,69.68,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-01-01,2018,1,0.34958,22.939,29.519,-0.433,1.599,15.388,67.347,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-02-01,2018,2,0.3383,19.987,28.452,-0.543,1.758,16.503,68.188,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-03-01,2018,3,0.39533,21.112,30.143,-0.147,1.855,21.18,66.317,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-04-01,2018,4,0.43105,50.251,31.73,0.046,1.75,29.241,61.553,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-05-01,2018,5,0.46419,79.115,34.799,0.45,1.955,32.939,54.509,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-06-01,2018,6,0.41618,71.177,37.568,-0.21,1.946,27.811,55.553,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-07-01,2018,7,0.39648,60.06,36.939,-0.565,2.012,27.227,67.213,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-08-01,2018,8,0.38574,33.209,33.151,-0.156,1.986,20.264,67.631,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-09-01,2018,9,0.34905,22.171,29.329,-0.722,1.844,17.301,67.253,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-10-01,2018,10,0.32729,20.23,28.288,-0.317,1.58,18.546,64.367,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-11-01,2018,11,0.32353,22.975,27.913,-0.383,1.796,19.1,66.51,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2018-12-01,2018,12,0.32543,21.607,27.424,0.189,1.756,17.578,69.434,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-01-01,2019,1,0.31327,22.688,27.86,-0.315,1.743,19.767,67.844,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-02-01,2019,2,0.31054,10.879,28.843,-0.61,1.838,12.405,74.192,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-03-01,2019,3,0.33963,28.621,30.141,-0.283,1.947,18.286,71.457,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-04-01,2019,4,0.36891,41.218,35.568,-0.183,1.928,18.815,71.184,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-05-01,2019,5,0.39071,58.536,37.476,-0.277,2.312,24.576,60.427,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-06-01,2019,6,0.36101,53.893,39.416,-0.907,2.359,20.659,67.241,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-07-01,2019,7,0.32347,42.626,37.811,-0.477,2.489,18.005,69.672,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-08-01,2019,8,0.28845,31.538,35.392,-1.051,2.315,12.555,73.446,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-09-01,2019,9,0.27155,17.838,31.39,-1.036,2.292,10.774,72.185,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-10-01,2019,10,0.28115,10.98,31.735,-1.453,2.16,12.582,74.995,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-11-01,2019,11,0.26072,18.141,31.136,-1.245,1.954,13.986,71.762,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2019-12-01,2019,12,0.24765,14.089,30.54,-0.928,2.086,11.687,76.129,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-01-01,2020,1,0.30027,17.226,31.982,-1.116,2.137,14.112,77.547,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-02-01,2020,2,0.31866,10.348,31.424,-0.778,2.147,9.596,74.525,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-03-01,2020,3,0.33137,22.4,31.377,-0.745,2.061,14.65,80.372,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-04-01,2020,4,0.34828,35.35,34.932,-0.462,2.21,18.984,73.38,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-05-01,2020,5,0.34913,58.084,38.178,0.054,2.304,26.295,62.903,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-06-01,2020,6,0.35625,53.831,39.043,-0.443,2.503,18.291,70.58,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-07-01,2020,7,0.32812,50.304,37.736,-0.375,2.157,22.559,64.507,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-08-01,2020,8,0.33847,33.951,35.121,-0.655,2.165,16.148,73.758,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-09-01,2020,9,0.30043,19.054,31.145,-1.092,2.081,9.99,74.478,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-10-01,2020,10,0.29983,19.15,32.119,-0.492,1.994,17.975,68.237,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-11-01,2020,11,0.31677,20.022,29.646,-0.566,1.791,13.224,69.419,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2020-12-01,2020,12,0.30683,21.432,29.102,-0.062,1.772,15.966,67.362,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-01-01,2021,1,0.34056,14.146,28.04,-0.005,1.636,17.272,67.252,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-02-01,2021,2,0.38471,21.312,28.721,-0.351,1.543,15.439,65.718,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-03-01,2021,3,0.39167,21.678,29.217,0.38,1.53,18.713,64.162,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-04-01,2021,4,0.39717,50.65,32.15,0.135,1.934,25.511,62.417,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-05-01,2021,5,0.43401,74.016,34.569,-0.259,1.93,32.734,55.029,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-06-01,2021,6,0.40889,69.844,36.153,0.249,1.947,32.387,56.718,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-07-01,2021,7,0.40909,56.971,37.657,-0.006,1.952,25.629,62.712,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-08-01,2021,8,0.36699,39.188,33.421,-0.262,1.826,20.676,68.017,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-09-01,2021,9,0.32567,13.587,29.887,-0.437,1.787,17.495,71.605,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-10-01,2021,10,0.32905,15.073,29.452,-0.424,1.694,15.473,70.403,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-11-01,2021,11,0.32349,17.222,28.291,-0.4,1.757,18.316,72.059,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2021-12-01,2021,12,0.34077,29.391,27.92,-0.431,1.606,19.205,62.951,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-01-01,2022,1,0.33584,16.113,28.718,-0.059,1.595,22.367,66.855,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-02-01,2022,2,0.39446,20.608,27.682,0.055,1.692,15.313,67.701,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-03-01,2022,3,0.40714,22.189,30.164,-0.185,1.474,16.482,68.609,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-04-01,2022,4,0.40836,57.475,33.021,0.22,1.863,25.012,60.519,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-05-01,2022,5,0.41771,71.012,34.446,0.198,1.852,31.823,56.693,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-06-01,2022,6,0.41974,67.566,36.643,-0.001,2.022,29.839,55.82,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-07-01,2022,7,0.39763,61.53,35.926,0.255,1.871,24.017,62.393,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-08-01,2022,8,0.36175,39.009,33.656,-0.044,2.016,22.627,65.11,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-09-01,2022,9,0.34913,10.63,30.75,-0.333,1.748,15.06,73.022,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-10-01,2022,10,0.33965,26.556,28.06,0.022,1.673,17.437,67.141,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-11-01,2022,11,0.3359,22.635,28.927,-0.269,1.787,16.772,65.341,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2022-12-01,2022,12,0.31879,20.364,29.639,-0.555,1.506,18.003,64.423,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-01-01,2023,1,0.34367,18.782,29.443,-0.185,1.645,18.839,68.691,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-02-01,2023,2,0.38544,17.553,28.696,-0.157,1.557,18.462,65.013,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-03-01,2023,3,0.40446,32.324,29.77,-0.068,1.652,22.644,64.139,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-04-01,2023,4,0.41935,53.566,32.808,-0.049,1.687,25.105,56.671,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-05-01,2023,5,0.44915,71.118,36.678,-0.193,1.99,34.399,57.694,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-06-01,2023,6,0.40107,66.069,35.545,-0.342,2.179,24.91,63.772,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-07-01,2023,7,0.3587,59.006,36.226,-0.753,2.169,24.3,60.558,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-08-01,2023,8,0.32213,36.788,34.42,-0.639,2.241,19.882,68.828,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-09-01,2023,9,0.29922,19.105,30.634,-0.701,2.043,14.061,71.061,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-10-01,2023,10,0.2597,19.513,31.243,-0.322,1.732,13.079,74.228,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-11-01,2023,11,0.26661,15.829,29.677,-0.45,1.863,15.09,72.756,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2023-12-01,2023,12,0.26522,11.998,30.692,-0.574,2.111,7.927,73.074,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-01-01,2024,1,0.27228,13.032,32.569,-0.417,2.08,8.995,72.629,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-02-01,2024,2,0.30796,13.05,30.41,-1.155,1.933,10.292,70.157,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-03-01,2024,3,0.31829,18.104,30.855,-0.321,2.131,12.752,69.574,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-04-01,2024,4,0.33954,38.74,35.118,-0.403,2.156,17.33,69.007,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-05-01,2024,5,0.3613,55.418,37.078,-0.53,2.295,23.479,68.148,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-06-01,2024,6,0.34907,52.984,39.223,-0.723,2.505,20.545,74.121,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-07-01,2024,7,0.29841,40.715,39.507,-0.723,2.621,17.958,72.413,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-08-01,2024,8,0.29377,28.188,36.333,-1.082,2.371,14.021,72.13,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-09-01,2024,9,0.2758,11.818,31.512,-0.888,2.27,11.193,76.935,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-10-01,2024,10,0.27837,18.112,31.639,-0.892,2.253,11.908,71.654,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-11-01,2024,11,0.2597,18.574,31.397,-0.434,2.037,11.068,75.765,-14.0,14.0
0,-14.5,13.5,-13.5,14.5,2024-12-01,2024,12,0.30799,19.682,29.804,-0.493,2.007,17.188,72.476,-14.0,14.0
1,-14.5,18.7,-13.5,19.7,2001-01-01,2001,1,0.34516,19.675,28.346,-0.184,1.773,16.883,63.962,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-02-01,2001,2,0.33562,19.046,28.019,-0.224,1.609,18.199,63.187,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-03-01,2001,3,0.38191,30.05,29.029,-0.406,1.867,21.891,61.818,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-04-01,2001,4,0.39755,51.985,31.978,0.098,2.06,29.991,57.625,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-05-01,2001,5,0.40691,57.165,34.863,0.005,2.143,25.021,60.952,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-06-01,2001,6,0.40463,55.374,38.918,-0.248,2.383,24.0,57.086,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-07-01,2001,7,0.33267,48.798,36.259,0.001,2.351,23.69,62.292,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-08-01,2001,8,0.32007,32.565,35.768,-0.475,2.239,17.558,62.651,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-09-01,2001,9,0.28877,8.26,31.259,-1.181,2.136,11.472,65.245,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-10-01,2001,10,0.29704,13.901,30.652,-0.921,2.002,16.489,69.662,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-11-01,2001,11,0.27925,17.247,29.823,-0.474,1.998,16.713,67.355,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2001-12-01,2001,12,0.30376,21.037,30.249,-0.319,1.905,13.043,70.019,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-01-01,2002,1,0.30308,18.986,28.501,-0.34,1.928,15.275,69.761,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-02-01,2002,2,0.33815,14.03,29.169,-0.453,1.965,17.014,67.292,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-03-01,2002,3,0.36813,26.291,29.462,-0.363,1.911,20.512,65.543,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-04-01,2002,4,0.39921,49.143,31.918,-0.123,1.986,30.179,58.225,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-05-01,2002,5,0.42,68.191,36.048,0.711,1.996,32.201,53.535,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-06-01,2002,6,0.41041,65.531,36.992,0.066,2.258,29.617,56.448,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-07-01,2002,7,0.38518,69.933,36.07,-0.082,2.006,33.451,54.893,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-08-01,2002,8,0.37784,40.298,32.915,-0.352,1.857,24.298,61.919,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-09-01,2002,9,0.35557,21.308,28.466,-0.449,1.724,17.238,66.335,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-10-01,2002,10,0.37396,24.466,28.188,0.711,1.425,20.643,58.301,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-11-01,2002,11,0.35273,19.014,26.381,-0.292,1.541,21.22,61.363,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2002-12-01,2002,12,0.35805,24.448,27.893,0.597,1.533,18.913,56.677,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-01-01,2003,1,0.37308,15.455,27.366,-0.14,1.675,21.218,62.617,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-02-01,2003,2,0.39809,18.693,26.451,0.052,1.366,20.666,60.254,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-03-01,2003,3,0.41753,28.566,26.618,0.064,1.522,25.001,61.143,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-04-01,2003,4,0.45684,56.876,30.115,0.544,1.593,33.299,55.795,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-05-01,2003,5,0.45782,82.298,34.82,0.649,1.725,38.64,47.146,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-06-01,2003,6,0.43059,70.55,35.264,0.379,1.836,31.847,53.37,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-07-01,2003,7,0.44942,66.377,34.95,0.385,1.912,30.723,50.318,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-08-01,2003,8,0.38274,49.397,31.174,0.136,1.779,26.319,55.829,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-09-01,2003,9,0.34744,25.945,27.834,0.147,1.703,20.316,56.858,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-10-01,2003,10,0.3782,19.438,27.301,-0.243,1.507,22.586,54.131,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-11-01,2003,11,0.36295,26.552,26.286,0.149,1.601,24.329,52.861,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2003-12-01,2003,12,0.35838,19.278,27.475,0.134,1.577,22.408,59.577,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-01-01,2004,1,0.37939,15.032,26.94,-0.3,1.565,21.818,61.195,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-02-01,2004,2,0.4173,10.162,26.2,-0.213,1.356,21.109,61.787,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-03-01,2004,3,0.43135,33.846,27.6,0.251,1.57,29.825,59.918,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-04-01,2004,4,0.46349,51.732,30.928,0.64,1.594,32.608,56.591,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-05-01,2004,5,0.46392,87.421,32.544,0.62,1.685,38.491,40.941,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-06-01,2004,6,0.43536,74.753,35.513,0.883,1.901,37.806,52.681,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-07-01,2004,7,0.44056,69.079,34.68,0.357,1.913,34.368,52.328,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-08-01,2004,8,0.39037,44.685,34.016,0.204,1.887,29.085,57.469,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-09-01,2004,9,0.33247,11.494,29.025,0.135,1.677,19.51,61.159,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-10-01,2004,10,0.36267,16.207,27.585,-0.139,1.521,25.866,62.752,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-11-01,2004,11,0.37674,26.615,28.11,0.041,1.35,22.868,60.822,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2004-12-01,2004,12,0.35216,18.538,27.192,0.383,1.574,22.286,61.8,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-01-01,2005,1,0.36271,22.268,27.528,-0.502,1.526,22.676,62.598,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-02-01,2005,2,0.3854,28.446,28.918,-0.013,1.578,28.545,62.514,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-03-01,2005,3,0.40303,32.822,27.5,0.247,1.507,23.616,58.516,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-04-01,2005,4,0.40383,60.846,31.041,0.388,1.707,31.424,54.303,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-05-01,2005,5,0.4177,69.431,35.091,0.152,1.966,31.934,49.688,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-06-01,2005,6,0.40421,70.323,37.661,-0.432,2.194,28.04,56.92,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-07-01,2005,7,0.37139,53.125,35.143,-0.218,2.106,27.206,58.782,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-08-01,2005,8,0.3355,40.133,34.281,-0.572,1.982,22.5,61.947,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-09-01,2005,9,0.29322,7.801,30.337,-0.333,1.893,9.561,71.963,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-10-01,2005,10,0.29947,23.767,29.144,-0.285,1.727,14.325,64.177,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-11-01,2005,11,0.29663,24.256,29.594,-0.185,2.109,16.725,65.136,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2005-12-01,2005,12,0.30914,25.122,28.751,-0.742,1.971,17.395,62.932,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-01-01,2006,1,0.31764,13.742,30.466,-0.653,1.984,15.664,65.165,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-02-01,2006,2,0.35994,20.539,31.011,-0.658,1.951,17.861,68.546,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-03-01,2006,3,0.35782,20.901,29.927,-0.771,1.957,16.575,68.96,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-04-01,2006,4,0.35437,43.142,31.783,-0.651,1.995,22.357,59.44,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-05-01,2006,5,0.38658,58.089,35.374,0.157,2.238,26.999,58.423,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-06-01,2006,6,0.3771,58.224,38.223,-0.548,2.348,21.627,61.746,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-07-01,2006,7,0.37909,55.339,36.782,-0.542,2.312,25.064,61.164,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-08-01,2006,8,0.3424,34.383,34.529,-0.151,2.179,21.216,63.03,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-09-01,2006,9,0.32257,20.425,30.09,-0.039,2.012,11.67,65.448,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-10-01,2006,10,0.32183,24.079,29.822,-0.084,1.873,21.446,66.012,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-11-01,2006,11,0.32895,25.684,29.377,-0.343,1.742,23.355,63.355,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2006-12-01,2006,12,0.32149,23.302,28.873,-0.228,1.858,20.908,58.302,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-01-01,2007,1,0.34732,19.738,30.053,-0.653,1.844,20.722,62.34,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-02-01,2007,2,0.37313,19.656,29.096,0.15,1.682,20.409,62.153,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-03-01,2007,3,0.35386,23.439,30.726,-0.842,1.958,19.271,66.072,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-04-01,2007,4,0.40912,50.727,32.327,-0.105,1.927,25.64,64.232,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-05-01,2007,5,0.39217,58.794,35.671,-0.022,2.013,24.51,58.501,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-06-01,2007,6,0.39955,62.922,35.293,0.235,2.343,29.054,58.801,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-07-01,2007,7,0.38714,60.725,37.945,-0.381,2.213,28.6,54.557,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-08-01,2007,8,0.35135,38.159,36.053,-0.003,2.125,21.256,64.096,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-09-01,2007,9,0.32767,14.451,29.694,-0.265,1.908,16.7,67.193,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-10-01,2007,10,0.32883,20.464,29.767,-0.358,1.951,18.566,65.989,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-11-01,2007,11,0.31317,15.771,31.295,-0.247,1.71,14.988,68.367,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2007-12-01,2007,12,0.32585,20.252,27.63,-0.516,1.951,17.713,64.978,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-01-01,2008,1,0.31789,23.82,28.545,-0.394,1.905,16.226,59.654,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-02-01,2008,2,0.34658,22.399,28.81,-0.823,1.784,18.474,66.406,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-03-01,2008,3,0.36582,21.993,30.844,-0.534,1.961,18.799,62.773,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-04-01,2008,4,0.41871,48.854,33.745,-0.299,1.948,26.077,56.852,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-05-01,2008,5,0.42836,65.511,35.226,0.374,2.022,30.133,57.98,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-06-01,2008,6,0.38813,62.101,37.712,-0.374,2.147,31.0,58.442,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-07-01,2008,7,0.37747,61.973,35.969,0.465,2.113,24.275,62.073,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-08-01,2008,8,0.33482,32.974,33.989,-0.356,2.035,19.591,65.201,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-09-01,2008,9,0.30804,13.681,29.932,-0.973,1.954,14.786,66.55,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-10-01,2008,10,0.30818,18.019,29.334,-0.23,1.953,16.334,66.081,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-11-01,2008,11,0.32715,18.146,29.681,-0.274,1.697,18.207,67.927,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2008-12-01,2008,12,0.35322,21.531,28.246,-0.334,1.526,18.308,59.108,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-01-01,2009,1,0.36343,27.564,25.632,-0.16,1.509,22.779,62.119,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-02-01,2009,2,0.40204,26.234,27.796,0.183,1.445,24.853,56.081,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-03-01,2009,3,0.428,32.768,28.418,0.106,1.546,19.245,58.441,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-04-01,2009,4,0.46032,57.6,30.48,0.379,1.536,31.638,53.384,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-05-01,2009,5,0.47904,77.591,33.365,0.327,1.738,40.098,45.28,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-06-01,2009,6,0.43769,77.211,34.654,0.198,1.886,39.594,48.424,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-07-01,2009,7,0.4417,61.022,33.271,0.144,1.873,30.548,52.17,-14.0,19.2
1,-14.5,18.7,-13.5,19.7,2009-08-01,2009,8,0.40045,40.908,34.577,-0.225,1.896,23.443,54.491,-14.0,19.2
